,cum_return,SR,SR_BTC,MD,Vol
0,1.2950870372897472,0.36508208990492874,-0.4652022998645932,0.5432916477780485,0.005410609050714606
1,1.302174914814423,0.37288732361060356,-0.46125409091069103,0.5390339154299655,0.005409169587839175
